iso,year,animal_em,drought_em,earthquake_em,epidemic_em,extremetemp_em,flood_em,fog_em,impact_em,insect_em,landslide_em,massmove_em,storm_em,volcano_em,wildfire_em,totaldeaths,totaldisasters,totaldamage
ITA,1963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1917,1,0
ITA,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1965,0,0,0,0,0,1,0,0,0,0,0,1,0,0,92,2,0
ITA,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,1,2000000
ITA,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1968,0,0,1,0,0,1,0,0,0,0,0,0,0,0,296,2,250000
ITA,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1970,0,0,0,0,0,1,0,0,0,0,0,1,0,0,72,2,271500
ITA,1971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1,41600
ITA,1972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ITA,1973,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,3,480000
ITA,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0
ITA,1976,0,0,2,0,0,0,0,0,0,0,0,0,0,0,934,2,3600000
ITA,1977,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,2,194000
ITA,1978,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,2,1000
ITA,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,2,0
ITA,1980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4689,1,20000000
ITA,1981,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,2,0
ITA,1982,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,735000
ITA,1983,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7,3,0
ITA,1984,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0
ITA,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,329,1,15000
ITA,1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,20000
ITA,1987,0,0,0,0,0,1,0,0,0,2,0,3,0,0,90,6,1898700
ITA,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1990,0,0,2,0,0,0,0,0,0,0,0,1,0,2,27,5,2105000
ITA,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ITA,1992,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,697300
ITA,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,625000
ITA,1994,0,0,0,0,0,1,0,0,0,0,0,1,0,1,72,3,9300000
ITA,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,1996,0,0,0,0,0,2,0,0,0,1,0,0,0,0,17,3,32000
ITA,1997,0,1,1,0,0,0,0,0,0,0,0,1,0,0,36,3,5324900
ITA,1998,0,0,1,0,1,0,0,0,0,1,0,0,0,0,170,3,28700
ITA,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5510
ITA,2000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,46,4,8050000
ITA,2001,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,4,278100
ITA,2002,0,1,3,1,0,3,0,0,0,0,0,0,0,0,37,8,1942000
ITA,2003,0,0,1,1,1,2,0,0,0,0,0,0,0,0,20092,5,5766352
ITA,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0
ITA,2005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0
ITA,2006,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,0
ITA,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,2,0
ITA,2008,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,278000
ITA,2009,0,0,1,0,1,1,0,0,0,0,0,1,0,1,335,5,2635000
ITA,2010,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,3,872000
ITA,2011,0,0,0,0,1,2,0,0,0,1,0,0,0,0,29,4,545000
ITA,2012,0,1,2,0,1,1,0,0,0,0,0,0,0,0,73,5,17137601
ITA,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,780000
ITA,2014,0,0,0,0,0,4,0,0,0,0,0,1,0,0,15,5,1087000
ITA,2015,0,0,0,0,0,3,0,0,0,0,0,1,0,0,9,4,1143000
ITA,2016,0,0,3,0,0,1,0,0,0,0,0,0,0,0,299,4,5500000
ITA,2017,0,1,2,0,0,0,0,0,0,0,0,0,0,0,29,3,2300000
Ind,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6000,1,0
Ind,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ind,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,330,2,0
JAM,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,1,0
JAM,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1200,1,30000
JAM,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,1,0
JAM,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,1,0
JAM,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,1,0
JAM,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
JAM,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0
JAM,1933,0,0,0,0,0,1,0,0,0,0,0,1,0,0,63,2,0
JAM,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2000
JAM,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1937,0,0,0,0,0,1,0,0,0,0,1,0,0,0,151,2,0
JAM,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125,1,0
JAM,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,1,0
JAM,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154,1,56000
JAM,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,11525
JAM,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
JAM,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,1700
JAM,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
JAM,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1979,0,0,0,0,0,2,0,0,0,0,0,0,0,0,44,2,0
JAM,1980,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,64000
JAM,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JAM,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,5200
JAM,1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,1,76000
JAM,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,31000
JAM,1988,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49,2,1000440
JAM,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
JAM,1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,30000
JAM,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,11000
JAM,1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1000
JAM,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3000
JAM,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000
JAM,2001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,55487
JAM,2002,0,0,0,0,0,1,0,0,0,0,0,2,0,0,13,3,21030
JAM,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,2,895000
JAM,2005,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,34500
JAM,2006,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,0
JAM,2007,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2,300000
JAM,2008,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,2,66198
JAM,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,150000
JAM,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,16542
JAM,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JAM,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
JAM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,242,1,0
JOR,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
